order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
14562,7002,440,1,242.42,5,230.3
14563,7002,192,2,296.54,0,593.08
14564,7003,358,3,362.12,15,923.41
14565,7003,410,3,534.42,0,1603.26
14566,7003,240,1,690.2,15,586.67
14567,7004,306,2,919.43,10,1654.97
14568,7004,470,5,98.7,0,493.5
14569,7004,294,4,171.99,0,687.96
14570,7004,289,3,165.09,20,396.22
14571,7005,481,2,845.02,0,1690.04
14572,7005,431,2,23.75,10,42.75
14573,7006,448,3,933.33,0,2799.99
14574,7006,197,3,506.39,0,1519.17
14575,7007,344,5,908.74,15,3862.14
14576,7007,16,5,516.28,0,2581.4
14577,7008,114,4,456.32,15,1551.49
14578,7009,444,4,135.43,0,541.72
14579,7009,375,3,102.62,0,307.86
14580,7010,492,2,873.0,0,1746.0
14581,7010,354,4,469.92,15,1597.73
14582,7010,34,2,783.18,0,1566.36
14583,7010,382,2,213.18,0,426.36
14584,7010,329,2,93.22,10,167.8
14585,7011,275,5,175.2,20,700.8
14586,7012,141,4,57.55,15,195.67
14587,7012,67,4,770.66,0,3082.64
14588,7012,314,3,592.32,0,1776.96
14589,7013,338,3,840.36,10,2268.97
14590,7013,320,1,386.16,20,308.93
14591,7013,224,4,381.94,20,1222.21
14592,7013,159,5,402.19,0,2010.95
14593,7013,494,2,412.2,10,741.96
14594,7014,85,3,311.21,15,793.59
14595,7015,356,3,1020.0,0,3060.0
14596,7016,357,4,589.5,0,2358.0
14597,7016,198,3,205.44,5,585.5
14598,7016,273,3,403.85,15,1029.82
14599,7016,390,4,30.4,0,121.6
14600,7017,226,4,627.34,20,2007.49
14601,7018,68,5,123.63,5,587.24
14602,7019,394,4,114.46,15,389.16
14603,7020,310,4,1085.93,0,4343.72
14604,7020,155,2,284.18,0,568.36
14605,7021,447,2,628.4,0,1256.8
14606,7022,198,2,205.44,0,410.88
14607,7022,5,1,110.6,0,110.6
14608,7023,485,3,604.08,20,1449.79
14609,7024,352,4,237.65,10,855.54
14610,7024,352,3,237.65,0,712.95
14611,7024,252,4,74.69,20,239.01
14612,7025,447,5,628.4,5,2984.9
14613,7025,296,1,353.92,20,283.14
14614,7025,256,1,664.88,20,531.9
14615,7026,32,4,513.69,0,2054.76
14616,7027,215,5,584.94,5,2778.46
14617,7027,296,1,353.92,0,353.92
14618,7028,388,4,210.19,0,840.76
14619,7028,36,5,663.59,10,2986.16
14620,7029,103,1,487.86,0,487.86
14621,7029,87,1,202.15,0,202.15
14622,7030,72,3,700.72,0,2102.16
14623,7030,395,4,94.03,15,319.7
14624,7030,56,4,103.98,0,415.92
14625,7031,222,2,760.28,0,1520.56
14626,7031,103,3,487.86,15,1244.04
14627,7031,384,2,359.13,0,718.26
14628,7031,233,2,237.15,5,450.58
14629,7032,451,1,653.0,0,653.0
14630,7033,140,1,837.68,0,837.68
14631,7033,493,4,587.16,15,1996.34
14632,7034,4,4,26.13,5,99.29
14633,7034,224,2,381.94,20,611.1
14634,7034,181,5,87.69,15,372.68
14635,7034,125,3,479.51,20,1150.82
14636,7035,474,4,384.96,5,1462.85
14637,7035,23,2,985.76,10,1774.37
14638,7036,488,1,375.65,15,319.3
14639,7036,106,2,1064.23,20,1702.77
14640,7036,322,3,87.39,0,262.17
14641,7036,311,4,418.62,0,1674.48
14642,7037,86,1,194.25,5,184.54
14643,7038,54,4,250.26,20,800.83
14644,7038,113,1,331.92,10,298.73
14645,7038,73,2,652.28,15,1108.88
14646,7039,27,5,546.9,15,2324.32
14647,7040,216,3,655.49,0,1966.47
14648,7040,158,2,260.6,10,469.08
14649,7040,101,2,147.19,5,279.66
14650,7041,368,5,531.11,5,2522.77
14651,7041,285,5,354.65,0,1773.25
14652,7042,470,4,98.7,0,394.8
14653,7043,194,4,666.44,5,2532.47
14654,7043,395,5,94.03,20,376.12
14655,7044,188,1,84.46,0,84.46
14656,7045,391,5,806.69,20,3226.76
14657,7046,171,1,770.69,0,770.69
14658,7046,347,2,435.9,0,871.8
14659,7046,45,1,336.42,5,319.6
14660,7047,73,5,652.28,0,3261.4
14661,7047,242,4,63.07,0,252.28
14662,7048,252,5,74.69,20,298.76
14663,7049,131,3,784.97,0,2354.91
14664,7049,398,4,565.36,5,2148.37
14665,7049,493,2,587.16,20,939.46
14666,7049,329,3,93.22,15,237.71
14667,7050,37,3,567.53,0,1702.59
14668,7051,117,3,1077.08,0,3231.24
14669,7052,297,1,635.15,20,508.12
14670,7052,426,3,658.28,0,1974.84
14671,7053,309,4,486.02,0,1944.08
14672,7053,112,1,516.24,0,516.24
14673,7053,169,3,293.61,15,748.71
14674,7053,411,4,53.99,10,194.36
14675,7054,206,2,759.04,0,1518.08
14676,7055,319,2,366.4,15,622.88
14677,7055,306,2,919.43,0,1838.86
14678,7056,359,2,635.32,0,1270.64
14679,7056,344,4,908.74,0,3634.96
14680,7057,408,5,989.11,0,4945.55
14681,7057,421,2,869.28,15,1477.78
14682,7058,290,2,1031.24,20,1649.98
14683,7059,444,4,135.43,10,487.55
14684,7059,37,2,567.53,0,1135.06
14685,7060,260,2,620.93,15,1055.58
14686,7060,77,1,157.57,0,157.57
14687,7061,178,1,95.89,10,86.3
14688,7062,350,2,848.15,5,1611.48
14689,7063,171,3,770.69,0,2312.07
14690,7063,348,2,61.51,0,123.02
14691,7063,94,3,59.13,5,168.52
14692,7063,139,4,76.26,20,244.03
14693,7063,100,4,653.72,0,2614.88
14694,7064,295,3,462.64,5,1318.52
14695,7065,397,5,22.86,0,114.3
14696,7066,399,5,78.61,0,393.05
14697,7066,295,5,462.64,15,1966.22
14698,7066,15,3,374.6,0,1123.8
14699,7066,475,4,803.37,0,3213.48
14700,7066,187,1,192.23,0,192.23
14701,7067,198,4,205.44,15,698.5
14702,7067,92,5,350.95,0,1754.75
14703,7068,96,2,620.35,0,1240.7
14704,7068,169,4,293.61,0,1174.44
14705,7069,32,3,513.69,5,1464.02
14706,7070,113,2,331.92,5,630.65
14707,7070,22,2,837.88,15,1424.4
14708,7070,20,5,631.48,15,2683.79
14709,7071,358,2,362.12,0,724.24
14710,7072,424,2,109.24,20,174.78
14711,7073,446,1,515.26,10,463.73
14712,7074,87,4,202.15,5,768.17
14713,7074,215,2,584.94,0,1169.88
14714,7075,180,1,812.35,5,771.73
14715,7075,203,2,110.41,15,187.7
14716,7075,402,3,783.06,20,1879.34
14717,7075,171,4,770.69,15,2620.35
14718,7076,298,2,504.04,5,957.68
14719,7077,174,3,382.0,0,1146.0
14720,7078,357,4,589.5,20,1886.4
14721,7078,103,4,487.86,0,1951.44
14722,7079,3,4,518.63,0,2074.52
14723,7080,261,2,808.05,10,1454.49
14724,7080,319,1,366.4,15,311.44
14725,7080,186,4,667.83,0,2671.32
14726,7081,402,2,783.06,10,1409.51
14727,7081,125,4,479.51,0,1918.04
14728,7081,150,2,91.31,15,155.23
14729,7081,234,2,667.14,0,1334.28
14730,7082,304,4,756.98,20,2422.34
14731,7082,175,1,734.07,0,734.07
14732,7083,130,1,804.44,10,724.0
14733,7084,92,3,350.95,0,1052.85
14734,7084,376,4,916.35,10,3298.86
14735,7084,417,3,714.8,0,2144.4
14736,7085,447,1,628.4,0,628.4
14737,7086,314,5,592.32,0,2961.6
14738,7086,476,5,112.72,0,563.6
14739,7087,417,3,714.8,0,2144.4
14740,7087,185,2,806.27,15,1370.66
14741,7088,167,1,457.66,5,434.78
14742,7088,133,3,177.29,0,531.87
14743,7089,52,3,232.39,20,557.74
14744,7090,257,3,586.8,10,1584.36
14745,7090,60,5,789.94,0,3949.7
14746,7091,75,5,89.56,5,425.41
14747,7091,423,4,608.35,15,2068.39
14748,7092,373,5,366.89,0,1834.45
14749,7092,313,4,342.67,0,1370.68
14750,7092,227,3,693.62,10,1872.77
14751,7093,403,2,481.17,15,817.99
14752,7093,304,3,756.98,15,1930.3
14753,7093,208,5,517.29,20,2069.16
14754,7093,127,5,239.83,15,1019.28
14755,7094,163,4,653.2,5,2482.16
14756,7095,182,2,479.12,0,958.24
14757,7096,77,5,157.57,0,787.85
14758,7097,433,5,82.75,0,413.75
14759,7097,213,2,143.6,5,272.84
14760,7097,479,4,274.57,5,1043.37
14761,7098,357,1,589.5,20,471.6
14762,7099,444,2,135.43,15,230.23
14763,7099,141,3,57.55,0,172.65
14764,7100,280,2,391.42,10,704.56
14765,7101,300,3,855.85,15,2182.42
14766,7101,342,5,173.18,0,865.9
14767,7101,97,1,393.76,0,393.76
14768,7102,2,2,95.08,0,190.16
14769,7102,233,5,237.15,20,948.6
14770,7103,48,3,32.86,20,78.86
14771,7103,454,3,62.08,15,158.3
14772,7103,444,2,135.43,0,270.86
14773,7104,132,2,646.64,5,1228.62
14774,7104,471,3,715.19,0,2145.57
14775,7104,263,1,586.04,0,586.04
14776,7105,175,5,734.07,0,3670.35
14777,7105,454,5,62.08,0,310.4
14778,7106,177,1,555.13,10,499.62
14779,7106,479,5,274.57,15,1166.92
14780,7106,50,3,90.84,0,272.52
14781,7106,487,5,926.41,0,4632.05
14782,7107,373,1,366.89,20,293.51
14783,7108,154,2,551.2,0,1102.4
14784,7108,27,1,546.9,0,546.9
14785,7108,338,1,840.36,10,756.32
14786,7108,486,1,720.99,20,576.79
14787,7109,196,4,712.42,0,2849.68
14788,7110,434,4,568.64,10,2047.1
14789,7111,61,4,354.06,0,1416.24
14790,7111,344,5,908.74,10,4089.33
14791,7112,116,4,427.08,10,1537.49
14792,7113,201,3,366.5,10,989.55
14793,7113,435,5,643.17,5,3055.06
14794,7114,295,5,462.64,0,2313.2
14795,7114,477,2,306.97,0,613.94
14796,7115,360,2,164.97,5,313.44
14797,7115,201,1,366.5,10,329.85
14798,7116,112,2,516.24,15,877.61
14799,7117,79,1,509.48,0,509.48
14800,7118,423,5,608.35,20,2433.4
14801,7118,379,2,117.06,15,199.0
14802,7118,435,2,643.17,0,1286.34
14803,7118,171,1,770.69,5,732.16
14804,7119,431,3,23.75,5,67.69
14805,7119,376,4,916.35,15,3115.59
14806,7119,23,5,985.76,15,4189.48
14807,7119,279,3,395.84,5,1128.14
14808,7120,421,4,869.28,15,2955.55
14809,7120,153,1,268.45,10,241.6
14810,7120,69,2,675.55,0,1351.1
14811,7121,402,4,783.06,0,3132.24
14812,7121,118,5,34.17,10,153.77
14813,7121,71,2,277.6,15,471.92
14814,7121,338,4,840.36,15,2857.22
14815,7121,434,5,568.64,5,2701.04
14816,7122,32,3,513.69,0,1541.07
14817,7122,83,2,545.84,10,982.51
14818,7122,434,4,568.64,0,2274.56
14819,7122,139,1,76.26,15,64.82
14820,7123,262,4,389.02,5,1478.28
14821,7123,170,1,644.32,5,612.1
14822,7123,128,4,445.49,0,1781.96
14823,7124,77,3,157.57,10,425.44
14824,7124,118,1,34.17,0,34.17
14825,7125,113,3,331.92,10,896.18
14826,7125,119,3,397.92,0,1193.76
14827,7126,183,1,47.16,0,47.16
14828,7126,474,2,384.96,10,692.93
14829,7127,270,3,378.19,0,1134.57
14830,7127,221,3,285.03,0,855.09
14831,7127,265,1,360.91,0,360.91
14832,7128,485,1,604.08,15,513.47
14833,7128,30,4,48.22,0,192.88
14834,7129,338,5,840.36,0,4201.8
14835,7129,97,5,393.76,0,1968.8
14836,7129,75,5,89.56,5,425.41
14837,7130,89,4,93.79,20,300.13
14838,7131,441,3,386.2,20,926.88
14839,7131,295,3,462.64,5,1318.52
14840,7131,319,3,366.4,0,1099.2
14841,7132,115,2,124.11,10,223.4
14842,7133,184,3,189.76,15,483.89
14843,7133,51,4,666.15,0,2664.6
14844,7133,130,1,804.44,10,724.0
14845,7133,30,4,48.22,20,154.3
14846,7134,356,5,1020.0,20,4080.0
14847,7134,426,3,658.28,5,1876.1
14848,7134,86,1,194.25,10,174.82
14849,7134,221,1,285.03,0,285.03
14850,7135,96,3,620.35,0,1861.05
14851,7135,407,5,378.86,20,1515.44
14852,7136,241,2,725.43,5,1378.32
14853,7137,83,2,545.84,10,982.51
14854,7137,312,3,967.86,20,2322.86
14855,7137,326,2,170.25,20,272.4
14856,7138,352,2,237.65,15,404.0
14857,7138,303,3,117.18,15,298.81
14858,7138,342,2,173.18,0,346.36
14859,7138,81,3,382.56,5,1090.3
14860,7139,495,3,1053.25,10,2843.78
14861,7139,331,5,165.09,10,742.91
14862,7139,183,2,47.16,20,75.46
14863,7140,393,1,519.98,5,493.98
14864,7140,295,2,462.64,20,740.22
14865,7140,292,1,96.98,10,87.28
14866,7141,230,5,75.72,15,321.81
14867,7142,224,3,381.94,20,916.66
14868,7143,447,1,628.4,0,628.4
14869,7143,299,2,264.68,5,502.89
14870,7144,176,1,107.54,0,107.54
14871,7144,345,3,934.8,0,2804.4
14872,7145,286,4,600.16,0,2400.64
14873,7145,78,2,673.01,5,1278.72
14874,7145,205,4,264.33,5,1004.45
14875,7146,179,1,595.6,0,595.6
14876,7146,175,1,734.07,10,660.66
14877,7147,35,5,708.85,0,3544.25
14878,7147,486,2,720.99,0,1441.98
14879,7148,208,3,517.29,0,1551.87
14880,7148,477,3,306.97,5,874.86
14881,7149,199,3,668.29,10,1804.38
14882,7150,233,2,237.15,0,474.3
14883,7151,364,2,892.73,10,1606.91
14884,7151,377,1,247.13,0,247.13
14885,7152,295,5,462.64,5,2197.54
14886,7152,406,1,709.54,20,567.63
14887,7152,203,3,110.41,20,264.98
14888,7152,447,5,628.4,10,2827.8
14889,7153,351,2,348.22,0,696.44
14890,7154,105,5,846.0,0,4230.0
14891,7154,82,3,614.87,0,1844.61
14892,7155,99,3,70.0,20,168.0
14893,7155,229,5,822.85,10,3702.82
14894,7156,327,3,357.94,5,1020.13
14895,7156,57,2,690.32,10,1242.58
14896,7157,329,1,93.22,15,79.24
14897,7157,135,2,491.45,0,982.9
14898,7157,491,3,583.35,0,1750.05
14899,7158,282,5,1042.54,5,4952.06
14900,7159,97,1,393.76,10,354.38
14901,7159,389,4,472.62,20,1512.38
14902,7160,392,3,1041.72,0,3125.16
14903,7160,105,3,846.0,5,2411.1
14904,7160,115,4,124.11,20,397.15
14905,7161,334,3,680.98,0,2042.94
14906,7161,29,1,169.1,0,169.1
14907,7162,331,1,165.09,10,148.58
14908,7162,163,1,653.2,20,522.56
14909,7163,469,5,538.97,0,2694.85
14910,7163,278,3,608.56,0,1825.68
14911,7164,48,1,32.86,0,32.86
14912,7165,199,3,668.29,15,1704.14
14913,7165,214,3,721.52,20,1731.65
14914,7166,482,4,492.1,20,1574.72
14915,7167,453,4,423.54,0,1694.16
14916,7168,454,2,62.08,0,124.16
14917,7168,100,1,653.72,0,653.72
14918,7169,435,1,643.17,5,611.01
14919,7169,411,5,53.99,20,215.96
14920,7170,432,3,778.31,15,1984.69
14921,7171,160,4,268.13,15,911.64
14922,7172,275,4,175.2,20,560.64
14923,7172,456,1,696.02,0,696.02
14924,7173,207,5,864.61,15,3674.59
14925,7174,439,1,586.19,0,586.19
14926,7175,13,2,289.91,0,579.82
14927,7175,44,3,581.91,10,1571.16
14928,7176,80,1,189.59,15,161.15
14929,7176,32,2,513.69,5,976.01
14930,7177,122,1,839.8,10,755.82
14931,7177,463,1,31.2,10,28.08
14932,7178,307,5,659.46,0,3297.3
14933,7178,432,3,778.31,0,2334.93
14934,7178,26,4,320.01,5,1216.04
14935,7179,397,3,22.86,15,58.29
14936,7179,123,2,79.56,10,143.21
14937,7180,242,2,63.07,20,100.91
14938,7180,301,4,69.57,0,278.28
14939,7180,140,3,837.68,10,2261.74
14940,7181,440,5,242.42,0,1212.1
14941,7181,423,3,608.35,10,1642.55
14942,7182,411,4,53.99,5,205.16
14943,7182,392,1,1041.72,5,989.63
14944,7182,74,1,83.61,10,75.25
14945,7183,378,4,609.72,20,1951.1
14946,7183,365,3,818.43,5,2332.53
14947,7184,243,2,142.34,20,227.74
14948,7184,410,3,534.42,15,1362.77
14949,7184,472,2,1002.34,0,2004.68
14950,7185,109,1,210.89,20,168.71
14951,7185,273,2,403.85,20,646.16
14952,7186,494,3,412.2,0,1236.6
14953,7187,342,5,173.18,0,865.9
14954,7188,215,1,584.94,5,555.69
14955,7189,6,3,383.1,0,1149.3
14956,7189,35,3,708.85,15,1807.57
14957,7189,165,5,431.98,0,2159.9
14958,7189,13,4,289.91,10,1043.68
14959,7190,425,4,306.33,0,1225.32
14960,7191,94,5,59.13,15,251.3
14961,7192,447,5,628.4,15,2670.7
14962,7192,127,4,239.83,0,959.32
14963,7193,377,4,247.13,0,988.52
14964,7194,334,5,680.98,15,2894.16
14965,7194,421,4,869.28,0,3477.12
14966,7195,232,2,612.76,0,1225.52
14967,7195,313,3,342.67,20,822.41
14968,7196,478,1,452.33,5,429.71
14969,7196,471,5,715.19,0,3575.95
14970,7197,193,3,437.88,20,1050.91
14971,7198,94,4,59.13,0,236.52
14972,7198,478,3,452.33,0,1356.99
14973,7198,123,5,79.56,0,397.8
14974,7199,338,5,840.36,20,3361.44
14975,7199,170,2,644.32,15,1095.34
14976,7200,23,2,985.76,10,1774.37
14977,7200,200,2,316.07,20,505.71
14978,7201,200,4,316.07,20,1011.42
14979,7201,32,3,513.69,5,1464.02
14980,7201,248,2,81.26,0,162.52
14981,7201,344,2,908.74,10,1635.73
14982,7202,400,5,1011.55,0,5057.75
14983,7202,216,3,655.49,0,1966.47
14984,7202,372,1,302.91,5,287.76
14985,7203,144,5,262.15,0,1310.75
14986,7203,137,5,386.96,20,1547.84
14987,7203,11,1,793.06,0,793.06
14988,7204,340,5,426.15,5,2024.21
14989,7204,297,3,635.15,10,1714.9
14990,7204,187,1,192.23,5,182.62
14991,7205,463,1,31.2,20,24.96
14992,7205,406,2,709.54,0,1419.08
14993,7205,231,3,301.35,0,904.05
14994,7205,399,1,78.61,0,78.61
14995,7206,427,5,316.58,15,1345.46
14996,7206,241,2,725.43,15,1233.23
14997,7206,418,1,471.08,5,447.53
14998,7207,420,5,895.05,5,4251.49
14999,7207,380,2,625.12,15,1062.7
15000,7208,143,5,820.89,0,4104.45
15001,7208,2,2,95.08,5,180.65
15002,7208,397,4,22.86,0,91.44
15003,7208,326,5,170.25,0,851.25
15004,7209,23,5,985.76,10,4435.92
15005,7210,52,3,232.39,0,697.17
15006,7211,72,1,700.72,0,700.72
15007,7212,290,5,1031.24,10,4640.58
15008,7212,115,5,124.11,5,589.52
15009,7213,407,3,378.86,0,1136.58
15010,7213,99,3,70.0,5,199.5
15011,7214,315,2,668.87,5,1270.85
15012,7215,78,5,673.01,15,2860.29
15013,7215,273,1,403.85,5,383.66
15014,7215,461,4,271.54,0,1086.16
15015,7216,363,3,595.33,0,1785.99
15016,7216,294,4,171.99,5,653.56
15017,7217,111,3,308.77,0,926.31
15018,7217,420,3,895.05,20,2148.12
15019,7218,397,1,22.86,0,22.86
15020,7219,449,3,213.11,20,511.46
15021,7219,141,3,57.55,20,138.12
15022,7220,349,5,100.97,0,504.85
15023,7221,342,4,173.18,10,623.45
15024,7221,98,2,75.61,0,151.22
15025,7222,141,1,57.55,0,57.55
15026,7223,145,3,189.26,0,567.78
15027,7223,172,4,730.61,20,2337.95
15028,7223,481,3,845.02,0,2535.06
15029,7223,335,3,436.28,10,1177.96
15030,7224,290,3,1031.24,0,3093.72
15031,7225,328,4,55.12,0,220.48
15032,7226,194,1,666.44,10,599.8
15033,7226,225,4,599.8,5,2279.24
15034,7226,34,1,783.18,15,665.7
15035,7226,281,1,297.83,5,282.94
15036,7227,271,5,290.79,0,1453.95
15037,7227,411,2,53.99,0,107.98
15038,7228,412,1,611.04,5,580.49
15039,7228,2,5,95.08,15,404.09
15040,7228,487,2,926.41,10,1667.54
15041,7229,133,4,177.29,5,673.7
15042,7229,276,2,67.53,10,121.55
15043,7230,98,5,75.61,0,378.05
15044,7231,267,4,142.47,5,541.39
15045,7232,50,2,90.84,5,172.6
15046,7233,62,5,1077.0,5,5115.75
15047,7233,276,3,67.53,15,172.2
15048,7234,355,5,812.95,0,4064.75
15049,7235,59,2,1108.6,0,2217.2
15050,7235,358,3,362.12,10,977.72
15051,7235,112,2,516.24,5,980.86
15052,7236,207,1,864.61,20,691.69
15053,7236,239,2,1031.45,0,2062.9
15054,7236,137,2,386.96,0,773.92
15055,7237,427,1,316.58,10,284.92
15056,7237,25,5,73.28,15,311.44
15057,7237,201,2,366.5,0,733.0
15058,7238,377,2,247.13,15,420.12
15059,7239,428,4,577.96,20,1849.47
15060,7240,125,3,479.51,0,1438.53
15061,7241,433,4,82.75,5,314.45
15062,7241,487,3,926.41,5,2640.27
15063,7242,79,3,509.48,5,1452.02
15064,7243,74,3,83.61,10,225.75
15065,7244,50,1,90.84,0,90.84
15066,7244,356,4,1020.0,20,3264.0
15067,7244,301,5,69.57,10,313.06
15068,7245,196,3,712.42,10,1923.53
15069,7245,412,5,611.04,15,2596.92
15070,7245,286,4,600.16,20,1920.51
15071,7246,102,2,497.18,10,894.92
15072,7247,48,1,32.86,10,29.57
15073,7248,72,5,700.72,15,2978.06
15074,7249,448,2,933.33,0,1866.66
15075,7249,383,4,356.27,0,1425.08
15076,7250,26,1,320.01,10,288.01
15077,7250,382,1,213.18,0,213.18
15078,7250,451,2,653.0,0,1306.0
15079,7250,326,1,170.25,0,170.25
15080,7251,343,1,223.84,5,212.65
15081,7252,430,3,458.81,0,1376.43
15082,7252,432,4,778.31,20,2490.59
15083,7253,340,5,426.15,0,2130.75
15084,7254,8,5,630.05,20,2520.2
15085,7255,328,3,55.12,0,165.36
15086,7256,492,3,873.0,15,2226.15
15087,7256,300,4,855.85,0,3423.4
15088,7256,235,2,780.65,20,1249.04
15089,7257,27,5,546.9,5,2597.78
15090,7257,484,1,124.99,15,106.24
15091,7257,199,4,668.29,15,2272.19
15092,7258,116,2,427.08,0,854.16
15093,7258,287,4,211.95,10,763.02
15094,7258,375,2,102.62,0,205.24
15095,7259,239,3,1031.45,15,2630.2
15096,7259,155,5,284.18,15,1207.77
15097,7260,168,2,623.46,10,1122.23
15098,7261,424,4,109.24,0,436.96
15099,7261,221,1,285.03,0,285.03
15100,7261,127,5,239.83,10,1079.24
15101,7261,300,3,855.85,0,2567.55
15102,7262,127,2,239.83,0,479.66
15103,7262,240,3,690.2,0,2070.6
15104,7262,204,2,276.47,0,552.94
15105,7262,279,3,395.84,0,1187.52
15106,7263,363,2,595.33,10,1071.59
15107,7263,250,1,511.93,10,460.74
15108,7264,471,3,715.19,0,2145.57
15109,7265,410,1,534.42,0,534.42
15110,7266,423,4,608.35,0,2433.4
15111,7266,212,3,82.79,0,248.37
15112,7266,327,2,357.94,10,644.29
15113,7267,225,4,599.8,0,2399.2
15114,7268,196,5,712.42,15,3027.78
15115,7269,168,5,623.46,0,3117.3
15116,7269,403,4,481.17,0,1924.68
15117,7270,197,2,506.39,0,1012.78
15118,7270,402,1,783.06,10,704.75
15119,7271,65,5,122.11,0,610.55
15120,7272,422,1,804.92,0,804.92
15121,7272,105,1,846.0,15,719.1
15122,7272,474,3,384.96,0,1154.88
15123,7273,289,1,165.09,0,165.09
15124,7274,494,5,412.2,0,2061.0
15125,7275,101,5,147.19,0,735.95
15126,7275,181,1,87.69,0,87.69
15127,7275,248,5,81.26,15,345.36
15128,7276,267,2,142.47,10,256.45
15129,7277,356,2,1020.0,0,2040.0
15130,7277,359,4,635.32,5,2414.22
15131,7277,132,5,646.64,15,2748.22
15132,7277,81,1,382.56,10,344.3
15133,7277,468,5,573.14,5,2722.41
15134,7278,247,4,864.56,0,3458.24
15135,7279,172,5,730.61,0,3653.05
15136,7280,387,4,580.63,0,2322.52
15137,7280,191,3,840.65,15,2143.66
15138,7281,350,5,848.15,0,4240.75
15139,7281,125,3,479.51,10,1294.68
15140,7281,58,5,501.21,0,2506.05
15141,7281,380,4,625.12,0,2500.48
15142,7281,143,5,820.89,0,4104.45
15143,7282,374,4,546.0,0,2184.0
15144,7282,285,4,354.65,20,1134.88
15145,7283,125,4,479.51,0,1918.04
15146,7283,22,5,837.88,20,3351.52
15147,7284,345,3,934.8,15,2383.74
15148,7284,134,3,786.28,0,2358.84
15149,7284,93,1,313.33,0,313.33
15150,7285,319,1,366.4,5,348.08
15151,7285,348,1,61.51,0,61.51
15152,7286,483,1,35.39,15,30.08
15153,7286,132,4,646.64,0,2586.56
15154,7286,370,3,79.8,10,215.46
15155,7286,293,5,103.56,15,440.13
15156,7287,239,3,1031.45,0,3094.35
15157,7287,105,4,846.0,10,3045.6
15158,7288,232,3,612.76,0,1838.28
15159,7288,433,2,82.75,0,165.5
15160,7288,100,5,653.72,0,3268.6
15161,7289,15,1,374.6,0,374.6
15162,7290,182,5,479.12,5,2275.82
15163,7291,184,5,189.76,0,948.8
15164,7292,86,4,194.25,0,777.0
15165,7293,457,3,24.1,0,72.3
15166,7293,196,2,712.42,5,1353.6
15167,7293,50,4,90.84,0,363.36
15168,7293,464,1,176.21,5,167.4
15169,7293,405,3,813.68,20,1952.83
15170,7294,173,5,899.85,5,4274.29
15171,7295,199,1,668.29,20,534.63
15172,7296,167,5,457.66,15,1945.06
15173,7297,130,5,804.44,0,4022.2
15174,7298,127,3,239.83,15,611.57
15175,7298,197,4,506.39,15,1721.73
15176,7298,50,2,90.84,10,163.51
15177,7298,31,5,192.42,10,865.89
15178,7299,108,2,421.1,20,673.76
15179,7300,140,4,837.68,0,3350.72
15180,7301,135,4,491.45,0,1965.8
15181,7302,300,2,855.85,0,1711.7
15182,7302,495,2,1053.25,0,2106.5
15183,7302,309,4,486.02,20,1555.26
15184,7303,281,2,297.83,5,565.88
15185,7304,218,2,157.71,5,299.65
15186,7304,369,1,227.47,15,193.35
15187,7305,246,1,447.85,5,425.46
15188,7305,464,1,176.21,0,176.21
15189,7306,219,3,438.41,0,1315.23
15190,7306,230,1,75.72,0,75.72
15191,7307,479,1,274.57,5,260.84
15192,7308,70,3,420.2,5,1197.57
15193,7308,250,3,511.93,0,1535.79
15194,7308,282,3,1042.54,0,3127.62
15195,7309,284,3,475.28,15,1211.96
15196,7310,472,5,1002.34,0,5011.7
15197,7310,479,2,274.57,0,549.14
15198,7311,18,5,685.04,0,3425.2
15199,7311,102,1,497.18,5,472.32
15200,7311,211,2,564.21,0,1128.42
15201,7311,26,4,320.01,5,1216.04
15202,7311,379,2,117.06,15,199.0
15203,7312,137,5,386.96,0,1934.8
15204,7313,260,2,620.93,0,1241.86
15205,7314,445,2,1093.07,5,2076.83
15206,7315,50,5,90.84,0,454.2
15207,7316,112,1,516.24,0,516.24
15208,7316,435,4,643.17,0,2572.68
15209,7316,310,4,1085.93,10,3909.35
15210,7317,164,1,107.07,5,101.72
15211,7318,276,2,67.53,15,114.8
15212,7318,178,4,95.89,10,345.2
15213,7319,365,1,818.43,0,818.43
15214,7319,388,5,210.19,15,893.31
15215,7320,270,4,378.19,5,1437.12
15216,7320,97,4,393.76,10,1417.54
15217,7321,437,4,438.48,5,1666.22
15218,7321,438,3,712.34,20,1709.62
15219,7322,74,3,83.61,5,238.29
15220,7323,373,4,366.89,0,1467.56
15221,7323,50,2,90.84,15,154.43
15222,7323,98,5,75.61,0,378.05
15223,7323,459,2,342.4,5,650.56
15224,7324,88,1,673.17,0,673.17
15225,7325,128,3,445.49,0,1336.47
15226,7326,154,3,551.2,0,1653.6
15227,7326,97,5,393.76,0,1968.8
15228,7326,87,3,202.15,5,576.13
15229,7326,370,1,79.8,0,79.8
15230,7327,446,4,515.26,20,1648.83
15231,7327,183,2,47.16,5,89.6
15232,7327,44,1,581.91,15,494.62
15233,7327,346,2,196.67,10,354.01
15234,7327,186,3,667.83,0,2003.49
15235,7328,466,5,434.58,0,2172.9
15236,7328,10,2,33.09,15,56.25
15237,7328,50,3,90.84,10,245.27
15238,7328,156,2,751.81,0,1503.62
15239,7329,44,4,581.91,10,2094.88
15240,7329,393,1,519.98,10,467.98
15241,7329,213,2,143.6,0,287.2
